Profile Username,Profile Full Name,Profile Followers,Profile Following,Profile Post Count,Follower Username,Follower Full Name,Follower Followers,Follower Following,Follower Post Count,Follower ID,Follower Profile Link,Follower Biography
artbasel,Art Basel,2520571,2051,5630,grease.glitter.studio,Kate Kauffman,550,881,96,49294073083,https://www.instagram.com/grease.glitter.studio/,"making magic through visual storytelling ✨
merchandising, displays & more
based in VT"
artbasel,Art Basel,2520571,2051,5630,hawk.izt,Iz阿穆尔,105,332,811,28321320069,https://www.instagram.com/hawk.izt/,N/A
artbasel,Art Basel,2520571,2051,5630,arte.ludo,Ludo Arte,20,59,4,69888927152,https://www.instagram.com/arte.ludo/,"Artista visual #Arte abstracto, #figurativo, #conceptual #art #artecontemporaneo #artist #arte #contemporaryart #abstractart"
artbasel,Art Basel,2520571,2051,5630,ethyszenk,Ethy Elfassy-szenkier,239,1427,22,1456274299,https://www.instagram.com/ethyszenk/,N/A
artbasel,Art Basel,2520571,2051,5630,elmjdbhajar,Hajar El Majdoub,189,2119,49,1315223882,https://www.instagram.com/elmjdbhajar/,N/A
artbasel,Art Basel,2520571,2051,5630,phtgie,🌞,2,172,17,3229750339,https://www.instagram.com/phtgie/,N/A
artbasel,Art Basel,2520571,2051,5630,nanou_art6,nanou,777,1837,1122,4015730571,https://www.instagram.com/nanou_art6/,N/A
artbasel,Art Basel,2520571,2051,5630,beraisreal,BERA,0,20,2,66492051779,https://www.instagram.com/beraisreal/,N/A
artbasel,Art Basel,2520571,2051,5630,dickypanay,Dicky Panay,614,1421,115,44828342821,https://www.instagram.com/dickypanay/,@dicky.panay2
artbasel,Art Basel,2520571,2051,5630,izzamfe_,Isabella Magaña,316,115,8,36798534902,https://www.instagram.com/izzamfe_/,artista mexicana                                                                  @_isamfe
artbasel,Art Basel,2520571,2051,5630,gnbvf,Gghh,0,132,113,4508811510,https://www.instagram.com/gnbvf/,N/A
artbasel,Art Basel,2520571,2051,5630,paradise.vintage.shoppe,curated vintage + antiques,2146,2497,1517,25460790101,https://www.instagram.com/paradise.vintage.shoppe/,"@sunset.vintage.market 
vendor @duckandodo London
vendor @frannisattic P. Rowan
St. Thomas, Aylmer, P. Stanley, P. Bruce, P. Burwell, P. Rowan, London"
artbasel,Art Basel,2520571,2051,5630,alexander.jaar,N/A,290,921,0,8946478391,https://www.instagram.com/alexander.jaar/,N/A
artbasel,Art Basel,2520571,2051,5630,justinof2008,Justino Ferreira,340,412,85,50921088,https://www.instagram.com/justinof2008/,N/A
artbasel,Art Basel,2520571,2051,5630,gaihtmusic,Gaiht,1607,7227,327,29323531090,https://www.instagram.com/gaihtmusic/,"• Psy Trance Music Producer 🎼
📍Portugal 🇵🇹
 ⬇️OUT NOW! “Gaiht-Shivji” on @elfortinmusic"
artbasel,Art Basel,2520571,2051,5630,lorenzosocini,Lorenzo Socini,4,62,0,70108759450,https://www.instagram.com/lorenzosocini/,N/A
artbasel,Art Basel,2520571,2051,5630,backintown91,Alicia,32,1708,0,12843927123,https://www.instagram.com/backintown91/,Paris • Ibiza
artbasel,Art Basel,2520571,2051,5630,b.oztwrk,bahar öztürk,1522,1361,48,4728501332,https://www.instagram.com/b.oztwrk/,N/A
artbasel,Art Basel,2520571,2051,5630,christen_allen,christen,449,1206,175,175227606,https://www.instagram.com/christen_allen/,N/A
artbasel,Art Basel,2520571,2051,5630,vivitol,Viviana Toledo,628,1804,219,4789970397,https://www.instagram.com/vivitol/,"Gestora/Productora Cultural
Tec. en Adm. de la Cultura.
Coord. Gral @i.m.yuyobrujo
Programa Radial 📻 💡 📚 📰 👓 📱📞: @gestionculturalenkakan"
artbasel,Art Basel,2520571,2051,5630,ifyouknowyk,🐰🧈🥬,158,1124,55,31389485061,https://www.instagram.com/ifyouknowyk/,N/A
artbasel,Art Basel,2520571,2051,5630,marco.ostillio,Marco Ostillio,1398,6767,210,189815789,https://www.instagram.com/marco.ostillio/,"Now:📍Paris 🇫🇷
ROM 🇮🇹 | MEL 🇦🇺 | BRU 🇧🇪 | AMS 🇳🇱
 
💬 Twitter: @MarcoOstillio"
artbasel,Art Basel,2520571,2051,5630,jeroenbaesjou,Jeroen Baesjou,85,347,15,43838062927,https://www.instagram.com/jeroenbaesjou/,N/A
artbasel,Art Basel,2520571,2051,5630,morganelevyz,Morgane Levy Zarka,1053,1465,8,229004707,https://www.instagram.com/morganelevyz/,N💙
artbasel,Art Basel,2520571,2051,5630,yessm.aaam,Elisa Maria - Venice Photographer,1141,3522,18,50035870906,https://www.instagram.com/yessm.aaam/,"Venice, Italy📍
Potraits · Couples · Engagement · Family · Editorials
Book your photoshooting in DM👇🏻📬 🇪🇸🇮🇹🇬🇧🇫🇷"
artbasel,Art Basel,2520571,2051,5630,kikiagbor,Johnathan Kiki Agbor,5601,497,49,8101047960,https://www.instagram.com/kikiagbor/,"Brand Consultant / Creative
PR @bonastreparis 
— Paris"
artbasel,Art Basel,2520571,2051,5630,mariartravel,MARIA NECHAEVA,80702,696,67,54165471883,https://www.instagram.com/mariartravel/,"📍PARIS 🇫🇷                                                    
@maria.makeup.paris 
@youthbymaria"
artbasel,Art Basel,2520571,2051,5630,steebxander,Steven Xander Gamez,26,178,21,68909239173,https://www.instagram.com/steebxander/,N/A
artbasel,Art Basel,2520571,2051,5630,for_the_skreetz,Narek Karimyan,373,872,3,501453185,https://www.instagram.com/for_the_skreetz/,yerevan
artbasel,Art Basel,2520571,2051,5630,emma.andoo,emma.andoo  👑,2662,624,13,2182809933,https://www.instagram.com/emma.andoo/,"Art lover
Master interdisciplinary artistic production👩‍🏫"
artbasel,Art Basel,2520571,2051,5630,adibutade,N/A,56,82,76,32974652878,https://www.instagram.com/adibutade/,N/A
artbasel,Art Basel,2520571,2051,5630,pablogomh,Pablo GH,180,1043,17,7387106840,https://www.instagram.com/pablogomh/,"Art, Interior design"
artbasel,Art Basel,2520571,2051,5630,engbio.art,EBA,186,104,59,54216289443,https://www.instagram.com/engbio.art/,"Heritage in DistINKtion
commissions open
Cebu • Montréal"
artbasel,Art Basel,2520571,2051,5630,paul2lataille,Paul de La Taille,274,863,126,3513912163,https://www.instagram.com/paul2lataille/,N/A
artbasel,Art Basel,2520571,2051,5630,anaclaudiacostalmeida,ANA CLÁUDIA COSTA ALMEIDA,1559,3693,168,5521163180,https://www.instagram.com/anaclaudiacostalmeida/,"apaixonada em ser mãe do Gael 
| arquiteta | designer de interiores | home stager | 
foundress: @mostrasoul @anaalmeida.interiores @programaanadecora"
artbasel,Art Basel,2520571,2051,5630,gracejjoy,GG,371,1373,316,7128135,https://www.instagram.com/gracejjoy/,N/A
artbasel,Art Basel,2520571,2051,5630,adrian_robert_guti,Adrián Robert,139,781,35,49619613920,https://www.instagram.com/adrian_robert_guti/,⚡⚡⚡
artbasel,Art Basel,2520571,2051,5630,brisbanebostonjules,Jules,1394,2660,191,4509471307,https://www.instagram.com/brisbanebostonjules/,"Whisky licker, people greeter, lap sitter, dog chaser. 
Sometimes the smallest things take up the biggest space in your heart (Pooh bear)"
artbasel,Art Basel,2520571,2051,5630,cyn_mch,Cindy 💁🏻‍♀️,231,859,288,5049361,https://www.instagram.com/cyn_mch/,N/A
artbasel,Art Basel,2520571,2051,5630,annaastrilets,Anna,1080,293,97,4469941197,https://www.instagram.com/annaastrilets/,"visual artist
I draw faces and souls, but my brush is the lens
@by_annastrilets 🪄
barcelona🌞"
artbasel,Art Basel,2520571,2051,5630,philippvonmatt,Philipp von Matt,2201,2656,1354,4265708590,https://www.instagram.com/philippvonmatt/,"Forever in love with Leiko Ikemura
Ateliers PhvM Architect BDA"
artbasel,Art Basel,2520571,2051,5630,guilherme.junglaus,Guilherme  Messias Junglaus,880,493,308,44134968,https://www.instagram.com/guilherme.junglaus/,Je choisis de faire confiance à l'univers
artbasel,Art Basel,2520571,2051,5630,kutsurogimaster,小田 寛,1721,1778,919,12803606362,https://www.instagram.com/kutsurogimaster/,"＊福岡県福津市でコーヒースタンドを2店舗経営
🐈看板猫&自家焙煎の様子を配信中
📷カメラ(趣味)アカウント作りました
@healing_photo22 
👇オンラインストア👇
各店舗にステキなバリスタがいます🤗
@kutsurogicoffee 
@kutsurogicoffeemiyaji"
artbasel,Art Basel,2520571,2051,5630,lauralfardan,لورا الفردان,320,885,44,7645337620,https://www.instagram.com/lauralfardan/,N/A
artbasel,Art Basel,2520571,2051,5630,natan.diias,Natan Dias,4619,4587,241,175800753,https://www.instagram.com/natan.diias/,"- Dos Brasis - @ccsqoficial 
- @galeriacontempo SP / MG"
artbasel,Art Basel,2520571,2051,5630,kimzii868,𝒦𝒾𝓂𝓏𝒾,1058,734,39,1766579520,https://www.instagram.com/kimzii868/,N/A
artbasel,Art Basel,2520571,2051,5630,pascallopez416,Pascal Lopez,0,85,1,70166113630,https://www.instagram.com/pascallopez416/,Que le bien nous courtois chaque jour dans la paix du cœur…📌
artbasel,Art Basel,2520571,2051,5630,itsludol,Ludovica Laurenti,1456,1378,94,402921332,https://www.instagram.com/itsludol/,Rome | Lisbon | Paris
artbasel,Art Basel,2520571,2051,5630,olha_nabihuz,Ольга Набігуз дизайнерка та декораторка інтер’єрів Київ,1063,632,200,3549837469,https://www.instagram.com/olha_nabihuz/,"➕ Закохую у колір до душі, 
у дизайнерські та вінтажні речі, які надихають🖤
➕ Розкриваю приховані вподобання 
➕ Знаходжу спільну мову з виконробом"
artbasel,Art Basel,2520571,2051,5630,sp_gauthier,Simon-pierre Gauthier,317,692,29,2729522753,https://www.instagram.com/sp_gauthier/,"Montreal based, mostly work with painting and drawing 🎨"
artbasel,Art Basel,2520571,2051,5630,adrianna_ana,Adriana Ana,1458,1139,3847,36907588,https://www.instagram.com/adrianna_ana/,💠MBA IAE Université Nice Sophia Antipolis💠Cabin Crew @emirates 💠My best stories are found within the pages of my 🎫🛂💠Yachting💎Gemology💎interior styling
artbasel,Art Basel,2520571,2051,5630,nancyibacetam,Nancy Andrea Ibaceta Muñoz,303,2845,979,3007551338,https://www.instagram.com/nancyibacetam/,Abogado UC/ El arte nos hace felices y la felicidad esta en los que aman la vida intensamente.
artbasel,Art Basel,2520571,2051,5630,jenniferkleinreal,Jennifer Klein / Sunbeam42,552,1194,280,13274703339,https://www.instagram.com/jenniferkleinreal/,"Writer ∘ Musician ∘ Artist
Maybe a greater thing will happen"
artbasel,Art Basel,2520571,2051,5630,sophie_kfnk,Sophie K.,685,1147,0,257846967,https://www.instagram.com/sophie_kfnk/,📍Berlin  🎓 Duke '21
artbasel,Art Basel,2520571,2051,5630,ariane_courth,Ariane C,81,258,218,41353829315,https://www.instagram.com/ariane_courth/,"Artes, horti, canis, libri"
artbasel,Art Basel,2520571,2051,5630,recebims,Recep ÇALIŞKAN,222,314,10,1910099777,https://www.instagram.com/recebims/,N/A
artbasel,Art Basel,2520571,2051,5630,reikan.ah,Reikan / Anne Huynh,1556,3820,246,41928992,https://www.instagram.com/reikan.ah/,"drawings, texts, comics, animation movies maker🎨🖍️📝🕊️ 
now in 🇨🇵 ((website in works))
📨: muszica(at)protonmail(dot)com"
artbasel,Art Basel,2520571,2051,5630,quentindutto,Quentin Dutto,1671,1428,61,196422876,https://www.instagram.com/quentindutto/,"Paris - Hossegor
• Founder @eclosion.tv
• ⁠Producer film and stills"
artbasel,Art Basel,2520571,2051,5630,ggmishr,G.,50,827,33,623498524,https://www.instagram.com/ggmishr/,Filmmaking. Script development//Netflix. A traveler of time and space. Former: no one. Future: never-was. Present: work in progress.
artbasel,Art Basel,2520571,2051,5630,pelinnsafakk,Pelin,436,907,44,1958413263,https://www.instagram.com/pelinnsafakk/,Ceramic Artist | Founder of @pab.ceramics
artbasel,Art Basel,2520571,2051,5630,wtuniverse,Carla,1153,1082,55,145682195,https://www.instagram.com/wtuniverse/,"*✭˚･ﾟ✧*･ﾟ*✭˚
@canontoncanon 
@elcarlosnouchachos"
artbasel,Art Basel,2520571,2051,5630,juliegravel01,Julie Gravel,75,989,1029,488227922,https://www.instagram.com/juliegravel01/,N/A
artbasel,Art Basel,2520571,2051,5630,betonejme,Beto Nejme,1076,2341,101,6375867413,https://www.instagram.com/betonejme/,Graph designer
artbasel,Art Basel,2520571,2051,5630,free_soul_in_action,Innocenzo Paolo Danton,1060,3728,1605,302284079,https://www.instagram.com/free_soul_in_action/,"🎈Les temps sont durs pour les réveurs 🌊
🫀🇮🇹🇺🇸🇲🇽 
🏠🇫🇷"
artbasel,Art Basel,2520571,2051,5630,nnourayadi,Nour | نور,714,909,25,277228198,https://www.instagram.com/nnourayadi/,Pro account : @nourayadipiano
artbasel,Art Basel,2520571,2051,5630,c4tg0d,Catherine G.,9,246,1,5580395144,https://www.instagram.com/c4tg0d/,Citoyenne liégeoise. Oeil. Oreille. Voix. Main. Nature.
artbasel,Art Basel,2520571,2051,5630,break._free.m,Torres,256,4491,16,2941227646,https://www.instagram.com/break._free.m/,"Designer/Artist/Singer                                
MX | 🇲🇽
[2001]"
artbasel,Art Basel,2520571,2051,5630,derektbritton,Derek Britton,220,801,32,50792611798,https://www.instagram.com/derektbritton/,"Housing Activist, Recovering Graphic Designer, Art Direction 
@studio_darlene
Sharing my work & supporting fellow creators"
artbasel,Art Basel,2520571,2051,5630,chiaraquintanal,Chiara Quintanal Rivacoba,593,1022,238,216781789,https://www.instagram.com/chiaraquintanal/,"Architect
Turin | Paris"
artbasel,Art Basel,2520571,2051,5630,michellefortheculture,Michelle Mitchell,4997,2110,198,2929544784,https://www.instagram.com/michellefortheculture/,"✨#Culture #Media #Equity✨
💼 Leading @WeTheCulture by @Facebook and @DaleTuCreators by @Instagram 
🎨 Creative + Storyteller
⚖️ Attorney + Disrupter"
artbasel,Art Basel,2520571,2051,5630,bquatrevingtreize,B93,2706,1575,3,45411153156,https://www.instagram.com/bquatrevingtreize/,N/A
artbasel,Art Basel,2520571,2051,5630,richa_modi_,Richa Modi,895,1638,13,1920346069,https://www.instagram.com/richa_modi_/,"🏹
@richamodistudio"
artbasel,Art Basel,2520571,2051,5630,lupo.dominique,Dominique Lupo,50,311,5,69641417880,https://www.instagram.com/lupo.dominique/,N/A
artbasel,Art Basel,2520571,2051,5630,mercurialvenusian,Jacqueline Lege,1495,5097,1804,1348776770,https://www.instagram.com/mercurialvenusian/,"♉️☀️♊️🌙 ♈️⬆️ 
Let me show you how it’s done 💪🏻💃🏼🤸"
artbasel,Art Basel,2520571,2051,5630,btwnicolas,Nicolas Miranda,64,186,0,53807496292,https://www.instagram.com/btwnicolas/,"Esportes 🤺🚴💪
Libra ♎
Baixo-clero 💠"
artbasel,Art Basel,2520571,2051,5630,xoblue_butterfly,MariaGrazia DiMaggio,47,837,2,65179508931,https://www.instagram.com/xoblue_butterfly/,🖤 Class of 2027 🧡
artbasel,Art Basel,2520571,2051,5630,irisgrassoo,N/A,371,663,2,18592658400,https://www.instagram.com/irisgrassoo/,N/A
artbasel,Art Basel,2520571,2051,5630,vi_ko_kumiho,Viktoriia Kozhakova🇺🇦| ArtTutor | ARTIST,153,1163,70,8459005577,https://www.instagram.com/vi_ko_kumiho/,"Навчаю образотворчих| Kyiv
🌝 Тут про мою роботу з учнями
🌜Індивідуальні уроки
🌛Підготовка до вступу на худфак в 🇺🇦і🇪🇺
Запис на заняття👉 Direct"
artbasel,Art Basel,2520571,2051,5630,ozguriasmos,George Mixailidis,6,927,0,66879522976,https://www.instagram.com/ozguriasmos/,N/A
artbasel,Art Basel,2520571,2051,5630,alina_prole,Alina Prole,772,754,365,212313870,https://www.instagram.com/alina_prole/,N/A
artbasel,Art Basel,2520571,2051,5630,matteoslz,N/A,528,1299,0,1671218265,https://www.instagram.com/matteoslz/,N/A
artbasel,Art Basel,2520571,2051,5630,veroneve,N/A,840,2223,172,279431012,https://www.instagram.com/veroneve/,"láska k umeniu, čo životom ma sprevádza.
#35mmfilm
find me elsewhere
^find me in Prague as well:)"
artbasel,Art Basel,2520571,2051,5630,gekkoconcepts,Gekko Concepts,588,1380,175,23064530614,https://www.instagram.com/gekkoconcepts/,"-Interior architecture & design studio
-Conceptual, personalized, functional design  
-Bespoke quality creations
-Lead designer @cliogkeka"
artbasel,Art Basel,2520571,2051,5630,hanapozrl,Hana Požrl,452,1969,0,49795158406,https://www.instagram.com/hanapozrl/,N/A
artbasel,Art Basel,2520571,2051,5630,zoes_empire,N/A,5782,2726,1055,3021208934,https://www.instagram.com/zoes_empire/,"Ethicality made clothing brand
Artisan and sustainable 
 Created in 🇰🇪 Kenya and India in small batches . Dm for Private shopping!
Wholesale/retail"
artbasel,Art Basel,2520571,2051,5630,adrien_gzir,Adrien Gerizier,853,1464,33,1836509071,https://www.instagram.com/adrien_gzir/,🌴
artbasel,Art Basel,2520571,2051,5630,katherinepelaezc,Katherine Peláez I Asesora Inmobiliaria,1717,3081,122,473817841,https://www.instagram.com/katherinepelaezc/,"@inmobiliaria_holistica I Real Estate 
Compra Venta, reforma y Construcción.
☎️+34 646467680 
Europa y America
@globaltreeinitiative 🍀
@aussies_kuky"
artbasel,Art Basel,2520571,2051,5630,bella.montford,Arabella,488,555,24,1035587924,https://www.instagram.com/bella.montford/,N/A
artbasel,Art Basel,2520571,2051,5630,__cicabum__,Silvia Messa,100,41,15,22031418728,https://www.instagram.com/__cicabum__/,"Hai un ambiente da trasformare? 
Scrivimi per ispirazioni, consulenza colori, forme e materiali, revamp dei tuoi spazi.
(Cicabum*= dettagli d’amore)"
artbasel,Art Basel,2520571,2051,5630,vbn_maia,Maïa ⚘🌷💐,207,706,1,51732650312,https://www.instagram.com/vbn_maia/,"Colorée, joie de vivre, et une bonne dose d’amour et de fête sont les signes d’une bonne vie man💃🪩🌻"
artbasel,Art Basel,2520571,2051,5630,casta_jones,Jones Afrane,662,2869,42,1620944933,https://www.instagram.com/casta_jones/,Photo - Styling - AD
artbasel,Art Basel,2520571,2051,5630,jenya_jem01,Jenya Jem,4773,1109,68,2075133099,https://www.instagram.com/jenya_jem01/,"International artist ⬇️
📍El Gouna"
artbasel,Art Basel,2520571,2051,5630,victorinambd,DILU,2954,950,122,1694251990,https://www.instagram.com/victorinambd/,"•Follower of Jesus.
•Making fashion video’s for fun 🤍
•Enjoy 🫶🏾
.
📥: victorinambiyavanga@gmail.com"
artbasel,Art Basel,2520571,2051,5630,dariorob9,Dario roby,3,436,0,64648248940,https://www.instagram.com/dariorob9/,N/A
artbasel,Art Basel,2520571,2051,5630,ita_tradeagencyparigi,ITA PARIS,1057,238,284,44681556762,https://www.instagram.com/ita_tradeagencyparigi/,Italian Trade Agency 🇮🇹 Bureau de Paris
artbasel,Art Basel,2520571,2051,5630,____xinhaespinar,Teresa Espinar,1418,1866,877,301264830,https://www.instagram.com/____xinhaespinar/,🌷🌷
artbasel,Art Basel,2520571,2051,5630,pam.norrell,Pam Norrell,223,324,116,1649292659,https://www.instagram.com/pam.norrell/,"🏡Luxury Real Estate Agent
 💫 Interior Designer
🔸Lifestyle curator
📍Los Angeles, CA
  #realestate"
artbasel,Art Basel,2520571,2051,5630,mauro__zanon,Mauro Zanon,630,2606,159,104998569,https://www.instagram.com/mauro__zanon/,🗞 Francia e pariginismi su @ilfoglio 📚 “Brigitte Bardot. Un’estate italiana” @gog_edizioni. Pazzo per l’@inter e il @veneziafc
artbasel,Art Basel,2520571,2051,5630,sabinajoaquina,• S A B I N A   G E R S T E I N •,3911,2275,426,269677828,https://www.instagram.com/sabinajoaquina/,@velvethousemvd
artbasel,Art Basel,2520571,2051,5630,teresasadere,teresasadere,393,1012,158,193094201,https://www.instagram.com/teresasadere/,Teresasadere.ewm.com
artbasel,Art Basel,2520571,2051,5630,rosacap78,Rose Cappelie,1,76,7,21508109573,https://www.instagram.com/rosacap78/,N/A
